 TIME, T, P, M, OH, HO2, O3
   4.20000E-01  8.73150E+02  1.00000E+03  8.29525E+18  9.91610E+11  3.39761E+07  3.53088E+08
   4.25000E-01  8.73150E+02  1.00000E+03  8.29525E+18  9.42503E+11  2.94463E+07  3.54182E+08
   4.30000E-01  8.73150E+02  1.00000E+03  8.29525E+18  8.97357E+11  2.58101E+07  3.54897E+08
   4.35000E-01  8.73150E+02  1.00000E+03  8.29525E+18  8.55571E+11  2.28642E+07  3.55317E+08
   4.40000E-01  8.73150E+02  1.00000E+03  8.29525E+18  8.16677E+11  2.04546E+07  3.55501E+08
   4.45000E-01  8.73150E+02  1.00000E+03  8.29525E+18  7.80314E+11  1.84667E+07  3.55498E+08
   4.50000E-01  8.73150E+02  1.00000E+03  8.29525E+18  7.46184E+11  1.68114E+07  3.55343E+08
   4.55000E-01  8.73150E+02  1.00000E+03  8.29525E+18  7.14047E+11  1.54210E+07  3.55062E+08
   4.60000E-01  8.73150E+02  1.00000E+03  8.29525E+18  6.83702E+11  1.42423E+07  3.54677E+08
   4.65000E-01  8.73150E+02  1.00000E+03  8.29525E+18  6.54978E+11  1.32332E+07  3.54206E+08
   4.70000E-01  8.73150E+02  1.00000E+03  8.29525E+18  6.27737E+11  1.23621E+07  3.53662E+08
   4.75000E-01  8.73150E+02  1.00000E+03  8.29525E+18  6.01854E+11  1.16028E+07  3.53057E+08
   4.80000E-01  8.73150E+02  1.00000E+03  8.29525E+18  5.77234E+11  1.09383E+07  3.52399E+08
   4.85000E-01  8.73150E+02  1.00000E+03  8.29525E+18  5.53784E+11  1.03519E+07  3.51694E+08
   4.90000E-01  8.73150E+02  1.00000E+03  8.29525E+18  5.31422E+11  9.83010E+06  3.50951E+08
   4.95000E-01  8.73150E+02  1.00000E+03  8.29525E+18  5.10080E+11  9.36391E+06  3.50174E+08
   5.00000E-01  8.73150E+02  1.00000E+03  8.29525E+18  4.89693E+11  8.94408E+06  3.49367E+08
   5.05000E-01  8.73150E+02  1.00000E+03  8.29525E+18  4.70203E+11  8.56331E+06  3.48534E+08
   5.10000E-01  8.73150E+02  1.00000E+03  8.29525E+18  4.51561E+11  8.21735E+06  3.47679E+08
   5.15000E-01  8.73150E+02  1.00000E+03  8.29525E+18  4.33716E+11  7.89994E+06  3.46805E+08
   5.20000E-01  8.73150E+02  1.00000E+03  8.29525E+18  4.16632E+11  7.60926E+06  3.45913E+08
